bar,line_id,role,quality,touches,atr,tf,arm,outcome,symbol
12267,4h-S-63113,support,93.31,5,29.351548478157145,4h,placebo,break,XAUUSD.a
2099,4h-S-63113,support,93.31,5,29.351548478157145,4h,random,hold,XAUUSD.a
12267,4h-S-63115,support,93.31,6,29.351548478157145,4h,line,hold,XAUUSD.a
12267,4h-S-63115,support,93.31,6,29.351548478157145,4h,placebo,break,XAUUSD.a
9874,4h-S-63115,support,93.31,6,29.351548478157145,4h,random,break,XAUUSD.a
12267,4h-S-63116,support,92.66,6,29.351548478157145,4h,line,hold,XAUUSD.a
12267,4h-S-63116,support,92.66,6,29.351548478157145,4h,placebo,hold,XAUUSD.a
5821,4h-S-63116,support,92.66,6,29.351548478157145,4h,random,hold,XAUUSD.a
12270,4h-R-63247,resistance,94.14,4,28.361196066512857,4h,line,hold,XAUUSD.a
12270,4h-R-63247,resistance,94.14,4,28.361196066512857,4h,placebo,hold,XAUUSD.a
10273,4h-R-63247,resistance,94.14,4,28.361196066512857,4h,random,hold,XAUUSD.a
12270,4h-R-63248,resistance,93.59,5,28.361196066512857,4h,line,hold,XAUUSD.a
12270,4h-R-63248,resistance,93.59,5,28.361196066512857,4h,placebo,break,XAUUSD.a
3762,4h-R-63248,resistance,93.59,5,28.361196066512857,4h,random,break,XAUUSD.a
12274,4h-R-63245,resistance,95.68,4,25.81587700061625,4h,line,hold,XAUUSD.a
12274,4h-R-63245,resistance,95.68,4,25.81587700061625,4h,placebo,break,XAUUSD.a
12596,4h-R-63245,resistance,95.68,4,25.81587700061625,4h,random,break,XAUUSD.a
12274,4h-R-63246,resistance,95.38,4,25.81587700061625,4h,line,hold,XAUUSD.a
12274,4h-R-63246,resistance,95.38,4,25.81587700061625,4h,placebo,break,XAUUSD.a
2505,4h-R-63246,resistance,95.38,4,25.81587700061625,4h,random,break,XAUUSD.a
12275,4h-R-63243,resistance,97.09,4,25.324742929143632,4h,line,hold,XAUUSD.a
12275,4h-R-63243,resistance,97.09,4,25.324742929143632,4h,placebo,hold,XAUUSD.a
4310,4h-R-63243,resistance,97.09,4,25.324742929143632,4h,random,break,XAUUSD.a
12275,4h-R-63249,resistance,94.19,4,25.324742929143632,4h,line,hold,XAUUSD.a
12275,4h-R-63249,resistance,94.19,4,25.324742929143632,4h,placebo,break,XAUUSD.a
9643,4h-R-63249,resistance,94.19,4,25.324742929143632,4h,random,break,XAUUSD.a
12277,4h-S-63113,support,92.32,8,27.81939568890444,4h,line,break,XAUUSD.a
12277,4h-S-63113,support,92.32,8,27.81939568890444,4h,placebo,break,XAUUSD.a
10932,4h-S-63113,support,92.32,8,27.81939568890444,4h,random,break,XAUUSD.a
12277,4h-S-63115,support,91.12,8,27.81939568890444,4h,line,hold,XAUUSD.a
12277,4h-S-63115,support,91.12,8,27.81939568890444,4h,placebo,break,XAUUSD.a
1179,4h-S-63115,support,91.12,8,27.81939568890444,4h,random,break,XAUUSD.a
12277,4h-S-63116,support,90.57,7,27.81939568890444,4h,line,hold,XAUUSD.a
12277,4h-S-63116,support,90.57,7,27.81939568890444,4h,placebo,hold,XAUUSD.a
4705,4h-S-63116,support,90.57,7,27.81939568890444,4h,random,hold,XAUUSD.a
12283,4h-S-63117,support,89.63,6,24.918352589822984,4h,line,hold,XAUUSD.a
12283,4h-S-63117,support,89.63,6,24.918352589822984,4h,placebo,break,XAUUSD.a
1581,4h-S-63117,support,89.63,6,24.918352589822984,4h,random,hold,XAUUSD.a
12285,4h-S-63118,support,90.0,5,23.548783610612656,4h,line,hold,XAUUSD.a
12285,4h-S-63118,support,90.0,5,23.548783610612656,4h,placebo,hold,XAUUSD.a
12841,4h-S-63118,support,90.0,5,23.548783610612656,4h,random,break,XAUUSD.a
12285,4h-S-63123,support,87.1,5,23.548783610612656,4h,line,hold,XAUUSD.a
12285,4h-S-63123,support,87.1,5,23.548783610612656,4h,placebo,hold,XAUUSD.a
7989,4h-S-63123,support,87.1,5,23.548783610612656,4h,random,hold,XAUUSD.a
12295,4h-R-63246,resistance,96.02,5,24.24998408588414,4h,line,hold,XAUUSD.a
12295,4h-R-63246,resistance,96.02,5,24.24998408588414,4h,placebo,break,XAUUSD.a
7995,4h-R-63246,resistance,96.02,5,24.24998408588414,4h,random,break,XAUUSD.a
12296,4h-R-63245,resistance,95.45,5,24.211413794035277,4h,line,hold,XAUUSD.a
12296,4h-R-63245,resistance,95.45,5,24.211413794035277,4h,placebo,break,XAUUSD.a
3148,4h-R-63245,resistance,95.45,5,24.211413794035277,4h,random,break,XAUUSD.a
12296,4h-R-63249,resistance,93.65,5,24.211413794035277,4h,line,hold,XAUUSD.a
12296,4h-R-63249,resistance,93.65,5,24.211413794035277,4h,placebo,break,XAUUSD.a
493,4h-R-63249,resistance,93.65,5,24.211413794035277,4h,random,break,XAUUSD.a
12300,4h-R-63238,resistance,95.1,4,27.006879929493874,4h,line,break,XAUUSD.a
12300,4h-R-63238,resistance,95.1,4,27.006879929493874,4h,placebo,hold,XAUUSD.a
1290,4h-R-63238,resistance,95.1,4,27.006879929493874,4h,random,hold,XAUUSD.a
12300,4h-R-63240,resistance,93.65,5,27.006879929493874,4h,line,break,XAUUSD.a
12300,4h-R-63240,resistance,93.65,5,27.006879929493874,4h,placebo,hold,XAUUSD.a
10594,4h-R-63240,resistance,93.65,5,27.006879929493874,4h,random,hold,XAUUSD.a
12300,4h-R-63241,resistance,93.35,5,27.006879929493874,4h,line,break,XAUUSD.a
12300,4h-R-63241,resistance,93.35,5,27.006879929493874,4h,placebo,break,XAUUSD.a
8360,4h-R-63241,resistance,93.35,5,27.006879929493874,4h,random,break,XAUUSD.a
12323,4h-R-63538,resistance,96.73,4,30.078563513483196,4h,line,break,XAUUSD.a
12323,4h-R-63538,resistance,96.73,4,30.078563513483196,4h,placebo,break,XAUUSD.a
4443,4h-R-63538,resistance,96.73,4,30.078563513483196,4h,random,break,XAUUSD.a
12362,4h-S-63711,support,75.8,3,32.22246726639329,4h,line,break,XAUUSD.a
12362,4h-S-63711,support,75.8,3,32.22246726639329,4h,placebo,hold,XAUUSD.a
8319,4h-S-63711,support,75.8,3,32.22246726639329,4h,random,hold,XAUUSD.a
12364,4h-S-63710,support,92.73,4,34.0815151429615,4h,line,break,XAUUSD.a
12364,4h-S-63710,support,92.73,4,34.0815151429615,4h,placebo,break,XAUUSD.a
12107,4h-S-63710,support,92.73,4,34.0815151429615,4h,random,hold,XAUUSD.a
12364,4h-S-63714,support,90.73,4,34.0815151429615,4h,line,break,XAUUSD.a
12364,4h-S-63714,support,90.73,4,34.0815151429615,4h,placebo,break,XAUUSD.a
201,4h-S-63714,support,90.73,4,34.0815151429615,4h,random,break,XAUUSD.a
12364,4h-S-63654,support,71.99,4,34.0815151429615,4h,line,break,XAUUSD.a
12364,4h-S-63654,support,71.99,4,34.0815151429615,4h,placebo,break,XAUUSD.a
9183,4h-S-63654,support,71.99,4,34.0815151429615,4h,random,break,XAUUSD.a
12364,4h-S-63655,support,71.54,4,34.0815151429615,4h,line,break,XAUUSD.a
12364,4h-S-63655,support,71.54,4,34.0815151429615,4h,placebo,break,XAUUSD.a
2935,4h-S-63655,support,71.54,4,34.0815151429615,4h,random,hold,XAUUSD.a
12365,4h-S-63644,support,81.76,5,36.49283548989276,4h,line,break,XAUUSD.a
12365,4h-S-63644,support,81.76,5,36.49283548989276,4h,placebo,break,XAUUSD.a
9517,4h-S-63644,support,81.76,5,36.49283548989276,4h,random,hold,XAUUSD.a
12365,4h-S-63643,support,79.66,4,36.49283548989276,4h,line,break,XAUUSD.a
12365,4h-S-63643,support,79.66,4,36.49283548989276,4h,placebo,break,XAUUSD.a
236,4h-S-63643,support,79.66,4,36.49283548989276,4h,random,break,XAUUSD.a
12365,4h-S-63646,support,78.51,4,36.49283548989276,4h,line,break,XAUUSD.a
12365,4h-S-63646,support,78.51,4,36.49283548989276,4h,placebo,break,XAUUSD.a
6892,4h-S-63646,support,78.51,4,36.49283548989276,4h,random,hold,XAUUSD.a
12366,4h-S-63509,support,73.59,3,42.45477581204328,4h,line,break,XAUUSD.a
12366,4h-S-63509,support,73.59,3,42.45477581204328,4h,placebo,hold,XAUUSD.a
9020,4h-S-63509,support,73.59,3,42.45477581204328,4h,random,break,XAUUSD.a
12366,4h-S-63511,support,72.84,3,42.45477581204328,4h,line,hold,XAUUSD.a
12366,4h-S-63511,support,72.84,3,42.45477581204328,4h,placebo,break,XAUUSD.a
7592,4h-S-63511,support,72.84,3,42.45477581204328,4h,random,hold,XAUUSD.a
12387,4h-R-63861,resistance,94.98,4,43.46726497594227,4h,line,break,XAUUSD.a
12387,4h-R-63861,resistance,94.98,4,43.46726497594227,4h,placebo,break,XAUUSD.a
1075,4h-R-63861,resistance,94.98,4,43.46726497594227,4h,random,hold,XAUUSD.a
12430,4h-R-63782,resistance,89.84,6,33.55998588841131,4h,line,hold,XAUUSD.a
12430,4h-R-63782,resistance,89.84,6,33.55998588841131,4h,placebo,break,XAUUSD.a
4931,4h-R-63782,resistance,89.84,6,33.55998588841131,4h,random,hold,XAUUSD.a
12431,4h-R-63981,resistance,99.71,4,32.4507011820962,4h,line,hold,XAUUSD.a
12431,4h-R-63981,resistance,99.71,4,32.4507011820962,4h,placebo,hold,XAUUSD.a
1212,4h-R-63981,resistance,99.71,4,32.4507011820962,4h,random,break,XAUUSD.a
12431,4h-R-63982,resistance,98.86,4,32.4507011820962,4h,line,hold,XAUUSD.a
12431,4h-R-63982,resistance,98.86,4,32.4507011820962,4h,placebo,hold,XAUUSD.a
10567,4h-R-63982,resistance,98.86,4,32.4507011820962,4h,random,break,XAUUSD.a
12431,4h-R-63986,resistance,95.81,4,32.4507011820962,4h,line,hold,XAUUSD.a
12431,4h-R-63986,resistance,95.81,4,32.4507011820962,4h,placebo,hold,XAUUSD.a
11188,4h-R-63986,resistance,95.81,4,32.4507011820962,4h,random,break,XAUUSD.a
12431,4h-R-63987,resistance,95.51,4,32.4507011820962,4h,line,hold,XAUUSD.a
12431,4h-R-63987,resistance,95.51,4,32.4507011820962,4h,placebo,hold,XAUUSD.a
13185,4h-R-63987,resistance,95.51,4,32.4507011820962,4h,random,hold,XAUUSD.a
12431,4h-R-63989,resistance,94.21,4,32.4507011820962,4h,line,hold,XAUUSD.a
12431,4h-R-63989,resistance,94.21,4,32.4507011820962,4h,placebo,hold,XAUUSD.a
562,4h-R-63989,resistance,94.21,4,32.4507011820962,4h,random,hold,XAUUSD.a
12431,4h-R-63783,resistance,88.45,6,32.4507011820962,4h,line,hold,XAUUSD.a
12431,4h-R-63783,resistance,88.45,6,32.4507011820962,4h,placebo,hold,XAUUSD.a
9771,4h-R-63783,resistance,88.45,6,32.4507011820962,4h,random,hold,XAUUSD.a
12446,4h-R-63984,resistance,94.07,4,38.243767030641656,4h,line,break,XAUUSD.a
12446,4h-R-63984,resistance,94.07,4,38.243767030641656,4h,placebo,break,XAUUSD.a
12360,4h-R-63984,resistance,94.07,4,38.243767030641656,4h,random,hold,XAUUSD.a
12446,4h-R-63782,resistance,87.1,6,38.243767030641656,4h,line,break,XAUUSD.a
12446,4h-R-63782,resistance,87.1,6,38.243767030641656,4h,placebo,hold,XAUUSD.a
361,4h-R-63782,resistance,87.1,6,38.243767030641656,4h,random,hold,XAUUSD.a
12447,4h-R-63983,resistance,95.06,5,37.019926528452935,4h,line,break,XAUUSD.a
12447,4h-R-63983,resistance,95.06,5,37.019926528452935,4h,placebo,hold,XAUUSD.a
10552,4h-R-63983,resistance,95.06,5,37.019926528452935,4h,random,break,XAUUSD.a
12447,4h-R-63783,resistance,86.8,7,37.019926528452935,4h,line,break,XAUUSD.a
12447,4h-R-63783,resistance,86.8,7,37.019926528452935,4h,placebo,break,XAUUSD.a
10496,4h-R-63783,resistance,86.8,7,37.019926528452935,4h,random,break,XAUUSD.a
12453,4h-R-63987,resistance,87.39,6,31.911613976860647,4h,line,break,XAUUSD.a
12453,4h-R-63987,resistance,87.39,6,31.911613976860647,4h,placebo,break,XAUUSD.a
1852,4h-R-63987,resistance,87.39,6,31.911613976860647,4h,random,hold,XAUUSD.a
12453,4h-R-63994,resistance,83.79,5,31.911613976860647,4h,line,break,XAUUSD.a
12453,4h-R-63994,resistance,83.79,5,31.911613976860647,4h,placebo,break,XAUUSD.a
6898,4h-R-63994,resistance,83.79,5,31.911613976860647,4h,random,hold,XAUUSD.a
12456,4h-R-63784,resistance,78.15,4,31.912414689199213,4h,line,break,XAUUSD.a
12456,4h-R-63784,resistance,78.15,4,31.912414689199213,4h,placebo,hold,XAUUSD.a
6321,4h-R-63784,resistance,78.15,4,31.912414689199213,4h,random,break,XAUUSD.a
12458,4h-R-63791,resistance,73.3,4,34.95004123711571,4h,line,hold,XAUUSD.a
12458,4h-R-63791,resistance,73.3,4,34.95004123711571,4h,placebo,break,XAUUSD.a
31,4h-R-63791,resistance,73.3,4,34.95004123711571,4h,random,hold,XAUUSD.a
12481,4h-S-64274,support,68.78,3,51.93038821096494,4h,line,hold,XAUUSD.a
12481,4h-S-64274,support,68.78,3,51.93038821096494,4h,placebo,hold,XAUUSD.a
8527,4h-S-64274,support,68.78,3,51.93038821096494,4h,random,hold,XAUUSD.a
12481,4h-S-64275,support,67.78,3,51.93038821096494,4h,line,hold,XAUUSD.a
12481,4h-S-64275,support,67.78,3,51.93038821096494,4h,placebo,hold,XAUUSD.a
11506,4h-S-64275,support,67.78,3,51.93038821096494,4h,random,hold,XAUUSD.a
12531,4h-R-64453,resistance,68.47,3,126.322856847903,4h,line,break,XAUUSD.a
12531,4h-R-64453,resistance,68.47,3,126.322856847903,4h,placebo,break,XAUUSD.a
7544,4h-R-64453,resistance,68.47,3,126.322856847903,4h,random,hold,XAUUSD.a
12559,4h-S-64466,support,86.92,5,68.78606341171742,4h,line,hold,XAUUSD.a
12559,4h-S-64466,support,86.92,5,68.78606341171742,4h,placebo,hold,XAUUSD.a
3627,4h-S-64466,support,86.92,5,68.78606341171742,4h,random,break,XAUUSD.a
12572,4h-S-64466,support,82.81,6,55.4173300394112,4h,line,break,XAUUSD.a
12572,4h-S-64466,support,82.81,6,55.4173300394112,4h,placebo,hold,XAUUSD.a
11661,4h-S-64466,support,82.81,6,55.4173300394112,4h,random,break,XAUUSD.a
12572,4h-S-64465,support,82.41,5,55.4173300394112,4h,line,break,XAUUSD.a
12572,4h-S-64465,support,82.41,5,55.4173300394112,4h,placebo,hold,XAUUSD.a
1952,4h-S-64465,support,82.41,5,55.4173300394112,4h,random,hold,XAUUSD.a
12573,4h-S-64454,support,92.02,5,59.50466360802471,4h,line,hold,XAUUSD.a
12573,4h-S-64454,support,92.02,5,59.50466360802471,4h,placebo,hold,XAUUSD.a
8337,4h-S-64454,support,92.02,5,59.50466360802471,4h,random,break,XAUUSD.a
12573,4h-S-64463,support,85.17,4,59.50466360802471,4h,line,hold,XAUUSD.a
12573,4h-S-64463,support,85.17,4,59.50466360802471,4h,placebo,break,XAUUSD.a
12920,4h-S-64463,support,85.17,4,59.50466360802471,4h,random,hold,XAUUSD.a
12582,4h-R-64696,resistance,84.43,5,56.19231512380965,4h,line,break,XAUUSD.a
12582,4h-R-64696,resistance,84.43,5,56.19231512380965,4h,placebo,break,XAUUSD.a
12535,4h-R-64696,resistance,84.43,5,56.19231512380965,4h,random,break,XAUUSD.a
12593,4h-R-64452,resistance,84.45,8,44.148707313111274,4h,line,break,XAUUSD.a
12593,4h-R-64452,resistance,84.45,8,44.148707313111274,4h,placebo,break,XAUUSD.a
8945,4h-R-64452,resistance,84.45,8,44.148707313111274,4h,random,hold,XAUUSD.a
12596,4h-R-64548,resistance,84.74,5,49.080317043332855,4h,line,hold,XAUUSD.a
12596,4h-R-64548,resistance,84.74,5,49.080317043332855,4h,placebo,hold,XAUUSD.a
11782,4h-R-64548,resistance,84.74,5,49.080317043332855,4h,random,hold,XAUUSD.a
12596,4h-R-64523,resistance,82.3,7,49.080317043332855,4h,line,break,XAUUSD.a
12596,4h-R-64523,resistance,82.3,7,49.080317043332855,4h,placebo,break,XAUUSD.a
1669,4h-R-64523,resistance,82.3,7,49.080317043332855,4h,random,hold,XAUUSD.a
12600,4h-R-64503,resistance,88.92,8,47.323631691863575,4h,line,hold,XAUUSD.a
12600,4h-R-64503,resistance,88.92,8,47.323631691863575,4h,placebo,hold,XAUUSD.a
11841,4h-R-64503,resistance,88.92,8,47.323631691863575,4h,random,break,XAUUSD.a
12600,4h-R-64504,resistance,88.57,8,47.323631691863575,4h,line,hold,XAUUSD.a
12600,4h-R-64504,resistance,88.57,8,47.323631691863575,4h,placebo,hold,XAUUSD.a
898,4h-R-64504,resistance,88.57,8,47.323631691863575,4h,random,hold,XAUUSD.a
12601,4h-R-64510,resistance,84.27,8,46.581229428159055,4h,line,hold,XAUUSD.a
12601,4h-R-64510,resistance,84.27,8,46.581229428159055,4h,placebo,hold,XAUUSD.a
7343,4h-R-64510,resistance,84.27,8,46.581229428159055,4h,random,break,XAUUSD.a
12605,4h-S-64767,support,79.8,4,49.42784578554903,4h,line,break,XAUUSD.a
12605,4h-S-64767,support,79.8,4,49.42784578554903,4h,placebo,hold,XAUUSD.a
7146,4h-S-64767,support,79.8,4,49.42784578554903,4h,random,break,XAUUSD.a
12625,4h-R-64504,resistance,82.84,9,45.80766426986766,4h,line,break,XAUUSD.a
12625,4h-R-64504,resistance,82.84,9,45.80766426986766,4h,placebo,break,XAUUSD.a
7531,4h-R-64504,resistance,82.84,9,45.80766426986766,4h,random,hold,XAUUSD.a
12625,4h-R-64510,resistance,80.34,9,45.80766426986766,4h,line,break,XAUUSD.a
12625,4h-R-64510,resistance,80.34,9,45.80766426986766,4h,placebo,break,XAUUSD.a
56,4h-R-64510,resistance,80.34,9,45.80766426986766,4h,random,hold,XAUUSD.a
12625,4h-R-64538,resistance,79.08,5,45.80766426986766,4h,line,break,XAUUSD.a
12625,4h-R-64538,resistance,79.08,5,45.80766426986766,4h,placebo,break,XAUUSD.a
487,4h-R-64538,resistance,79.08,5,45.80766426986766,4h,random,hold,XAUUSD.a
12626,4h-R-64528,resistance,82.07,5,50.62997396487715,4h,line,hold,XAUUSD.a
12626,4h-R-64528,resistance,82.07,5,50.62997396487715,4h,placebo,break,XAUUSD.a
12429,4h-R-64528,resistance,82.07,5,50.62997396487715,4h,random,hold,XAUUSD.a
12626,4h-R-64507,resistance,77.61,8,50.62997396487715,4h,line,break,XAUUSD.a
12626,4h-R-64507,resistance,77.61,8,50.62997396487715,4h,placebo,hold,XAUUSD.a
9538,4h-R-64507,resistance,77.61,8,50.62997396487715,4h,random,break,XAUUSD.a
12627,4h-R-64531,resistance,80.25,5,50.585690110243085,4h,line,hold,XAUUSD.a
12627,4h-R-64531,resistance,80.25,5,50.585690110243085,4h,placebo,break,XAUUSD.a
3320,4h-R-64531,resistance,80.25,5,50.585690110243085,4h,random,hold,XAUUSD.a
12627,4h-R-64534,resistance,79.15,5,50.585690110243085,4h,line,hold,XAUUSD.a
12627,4h-R-64534,resistance,79.15,5,50.585690110243085,4h,placebo,hold,XAUUSD.a
13223,4h-R-64534,resistance,79.15,5,50.585690110243085,4h,random,break,XAUUSD.a
12627,4h-R-64517,resistance,74.15,8,50.585690110243085,4h,line,hold,XAUUSD.a
12627,4h-R-64517,resistance,74.15,8,50.585690110243085,4h,placebo,break,XAUUSD.a
6509,4h-R-64517,resistance,74.15,8,50.585690110243085,4h,random,hold,XAUUSD.a
12634,4h-S-64892,support,82.71,5,61.23499979337857,4h,line,break,XAUUSD.a
12634,4h-S-64892,support,82.71,5,61.23499979337857,4h,placebo,break,XAUUSD.a
7188,4h-S-64892,support,82.71,5,61.23499979337857,4h,random,hold,XAUUSD.a
12634,4h-S-64895,support,81.31,5,61.23499979337857,4h,line,break,XAUUSD.a
12634,4h-S-64895,support,81.31,5,61.23499979337857,4h,placebo,break,XAUUSD.a
9242,4h-S-64895,support,81.31,5,61.23499979337857,4h,random,hold,XAUUSD.a
12635,4h-S-64824,support,82.92,3,72.1503569509944,4h,line,break,XAUUSD.a
12635,4h-S-64824,support,82.92,3,72.1503569509944,4h,placebo,hold,XAUUSD.a
7095,4h-S-64824,support,82.92,3,72.1503569509944,4h,random,hold,XAUUSD.a
12636,4h-S-64749,support,95.17,4,79.81890288306623,4h,line,hold,XAUUSD.a
12636,4h-S-64749,support,95.17,4,79.81890288306623,4h,placebo,break,XAUUSD.a
10221,4h-S-64749,support,95.17,4,79.81890288306623,4h,random,hold,XAUUSD.a
12636,4h-S-64750,support,94.72,4,79.81890288306623,4h,line,hold,XAUUSD.a
12636,4h-S-64750,support,94.72,4,79.81890288306623,4h,placebo,break,XAUUSD.a
10577,4h-S-64750,support,94.72,4,79.81890288306623,4h,random,break,XAUUSD.a
12636,4h-S-64752,support,93.07,4,79.81890288306623,4h,line,hold,XAUUSD.a
12636,4h-S-64752,support,93.07,4,79.81890288306623,4h,placebo,hold,XAUUSD.a
12110,4h-S-64752,support,93.07,4,79.81890288306623,4h,random,hold,XAUUSD.a
12655,4h-R-65035,resistance,91.42,4,63.80716675614614,4h,line,hold,XAUUSD.a
12655,4h-R-65035,resistance,91.42,4,63.80716675614614,4h,placebo,break,XAUUSD.a
5969,4h-R-65035,resistance,91.42,4,63.80716675614614,4h,random,break,XAUUSD.a
12666,4h-R-65036,resistance,90.87,4,61.098278923844255,4h,line,hold,XAUUSD.a
12666,4h-R-65036,resistance,90.87,4,61.098278923844255,4h,placebo,hold,XAUUSD.a
2257,4h-R-65036,resistance,90.87,4,61.098278923844255,4h,random,break,XAUUSD.a
12744,4h-R-65507,resistance,88.86,4,82.5524366908772,4h,line,hold,XAUUSD.a
12744,4h-R-65507,resistance,88.86,4,82.5524366908772,4h,placebo,break,XAUUSD.a
10026,4h-R-65507,resistance,88.86,4,82.5524366908772,4h,random,hold,XAUUSD.a
12744,4h-R-65511,resistance,86.91,4,82.5524366908772,4h,line,hold,XAUUSD.a
12744,4h-R-65511,resistance,86.91,4,82.5524366908772,4h,placebo,hold,XAUUSD.a
12560,4h-R-65511,resistance,86.91,4,82.5524366908772,4h,random,hold,XAUUSD.a
12744,4h-R-65514,resistance,84.86,4,82.5524366908772,4h,line,break,XAUUSD.a
12744,4h-R-65514,resistance,84.86,4,82.5524366908772,4h,placebo,break,XAUUSD.a
8533,4h-R-65514,resistance,84.86,4,82.5524366908772,4h,random,hold,XAUUSD.a
12744,4h-R-65510,resistance,73.36,3,82.5524366908772,4h,line,break,XAUUSD.a
12744,4h-R-65510,resistance,73.36,3,82.5524366908772,4h,placebo,hold,XAUUSD.a
264,4h-R-65510,resistance,73.36,3,82.5524366908772,4h,random,hold,XAUUSD.a
12747,4h-R-65498,resistance,93.12,4,81.11039482866508,4h,line,break,XAUUSD.a
12747,4h-R-65498,resistance,93.12,4,81.11039482866508,4h,placebo,break,XAUUSD.a
13178,4h-R-65498,resistance,93.12,4,81.11039482866508,4h,random,break,XAUUSD.a
12748,4h-R-65497,resistance,95.85,5,79.16536662661751,4h,line,break,XAUUSD.a
12748,4h-R-65497,resistance,95.85,5,79.16536662661751,4h,placebo,break,XAUUSD.a
4821,4h-R-65497,resistance,95.85,5,79.16536662661751,4h,random,hold,XAUUSD.a
12748,4h-R-65499,resistance,93.75,5,79.16536662661751,4h,line,break,XAUUSD.a
12748,4h-R-65499,resistance,93.75,5,79.16536662661751,4h,placebo,break,XAUUSD.a
10242,4h-R-65499,resistance,93.75,5,79.16536662661751,4h,random,break,XAUUSD.a
12748,4h-R-65501,resistance,92.7,5,79.16536662661751,4h,line,break,XAUUSD.a
12748,4h-R-65501,resistance,92.7,5,79.16536662661751,4h,placebo,break,XAUUSD.a
1844,4h-R-65501,resistance,92.7,5,79.16536662661751,4h,random,break,XAUUSD.a
12748,4h-R-65503,resistance,92.2,5,79.16536662661751,4h,line,break,XAUUSD.a
12748,4h-R-65503,resistance,92.2,5,79.16536662661751,4h,placebo,hold,XAUUSD.a
1820,4h-R-65503,resistance,92.2,5,79.16536662661751,4h,random,break,XAUUSD.a
12749,4h-R-65495,resistance,98.03,4,77.58784043900197,4h,line,break,XAUUSD.a
12749,4h-R-65495,resistance,98.03,4,77.58784043900197,4h,placebo,hold,XAUUSD.a
2339,4h-R-65495,resistance,98.03,4,77.58784043900197,4h,random,hold,XAUUSD.a
12766,4h-S-65616,support,67.48,3,75.17133010671877,4h,line,hold,XAUUSD.a
12766,4h-S-65616,support,67.48,3,75.17133010671877,4h,placebo,break,XAUUSD.a
11568,4h-S-65616,support,67.48,3,75.17133010671877,4h,random,hold,XAUUSD.a
12806,4h-R-65769,resistance,96.32,4,45.594538498776124,4h,line,break,XAUUSD.a
12806,4h-R-65769,resistance,96.32,4,45.594538498776124,4h,placebo,break,XAUUSD.a
11935,4h-R-65769,resistance,96.32,4,45.594538498776124,4h,random,hold,XAUUSD.a
12806,4h-R-65771,resistance,95.82,4,45.594538498776124,4h,line,break,XAUUSD.a
