bar,line_id,role,quality,touches,atr,tf,arm,outcome,symbol
164503,15m-R-373222,resistance,88.42,4,0.06438155808206154,15m,random,break,USDJPY.a
77234,15m-R-373223,resistance,88.22,4,0.06438155808206154,15m,line,break,USDJPY.a
77234,15m-R-373223,resistance,88.22,4,0.06438155808206154,15m,placebo,break,USDJPY.a
12351,15m-R-373223,resistance,88.22,4,0.06438155808206154,15m,random,break,USDJPY.a
77234,15m-R-373228,resistance,86.12,4,0.06438155808206154,15m,line,break,USDJPY.a
77234,15m-R-373228,resistance,86.12,4,0.06438155808206154,15m,placebo,break,USDJPY.a
71271,15m-R-373228,resistance,86.12,4,0.06438155808206154,15m,random,break,USDJPY.a
77234,15m-R-373220,resistance,75.82,3,0.06438155808206154,15m,line,break,USDJPY.a
77234,15m-R-373220,resistance,75.82,3,0.06438155808206154,15m,placebo,hold,USDJPY.a
26117,15m-R-373220,resistance,75.82,3,0.06438155808206154,15m,random,break,USDJPY.a
77235,15m-R-373162,resistance,80.36,3,0.062140018219057236,15m,line,hold,USDJPY.a
77235,15m-R-373162,resistance,80.36,3,0.062140018219057236,15m,placebo,hold,USDJPY.a
7642,15m-R-373162,resistance,80.36,3,0.062140018219057236,15m,random,break,USDJPY.a
77235,15m-R-373163,resistance,80.16,3,0.062140018219057236,15m,line,hold,USDJPY.a
77235,15m-R-373163,resistance,80.16,3,0.062140018219057236,15m,placebo,hold,USDJPY.a
119971,15m-R-373163,resistance,80.16,3,0.062140018219057236,15m,random,break,USDJPY.a
77235,15m-R-373164,resistance,79.61,3,0.062140018219057236,15m,line,hold,USDJPY.a
77235,15m-R-373164,resistance,79.61,3,0.062140018219057236,15m,placebo,hold,USDJPY.a
2831,15m-R-373164,resistance,79.61,3,0.062140018219057236,15m,random,hold,USDJPY.a
77235,15m-R-373165,resistance,79.26,3,0.062140018219057236,15m,line,hold,USDJPY.a
77235,15m-R-373165,resistance,79.26,3,0.062140018219057236,15m,placebo,hold,USDJPY.a
213782,15m-R-373165,resistance,79.26,3,0.062140018219057236,15m,random,hold,USDJPY.a
77235,15m-R-373166,resistance,77.96,3,0.062140018219057236,15m,line,hold,USDJPY.a
77235,15m-R-373166,resistance,77.96,3,0.062140018219057236,15m,placebo,break,USDJPY.a
192516,15m-R-373166,resistance,77.96,3,0.062140018219057236,15m,random,break,USDJPY.a
77235,15m-R-373167,resistance,77.81,3,0.062140018219057236,15m,line,hold,USDJPY.a
77235,15m-R-373167,resistance,77.81,3,0.062140018219057236,15m,placebo,break,USDJPY.a
199652,15m-R-373167,resistance,77.81,3,0.062140018219057236,15m,random,hold,USDJPY.a
77235,15m-R-373168,resistance,77.01,3,0.062140018219057236,15m,line,hold,USDJPY.a
77235,15m-R-373168,resistance,77.01,3,0.062140018219057236,15m,placebo,hold,USDJPY.a
114447,15m-R-373168,resistance,77.01,3,0.062140018219057236,15m,random,hold,USDJPY.a
77235,15m-R-373169,resistance,76.21,3,0.062140018219057236,15m,line,hold,USDJPY.a
77235,15m-R-373169,resistance,76.21,3,0.062140018219057236,15m,placebo,break,USDJPY.a
191783,15m-R-373169,resistance,76.21,3,0.062140018219057236,15m,random,hold,USDJPY.a
77244,15m-R-373167,resistance,88.05,4,0.05023529324148095,15m,line,hold,USDJPY.a
77244,15m-R-373167,resistance,88.05,4,0.05023529324148095,15m,placebo,break,USDJPY.a
88532,15m-R-373167,resistance,88.05,4,0.05023529324148095,15m,random,hold,USDJPY.a
77258,15m-R-373167,resistance,84.54,5,0.042956647194024596,15m,line,break,USDJPY.a
77258,15m-R-373167,resistance,84.54,5,0.042956647194024596,15m,placebo,hold,USDJPY.a
52887,15m-R-373167,resistance,84.54,5,0.042956647194024596,15m,random,hold,USDJPY.a
77268,15m-R-373160,resistance,73.38,3,0.04491092953328768,15m,line,break,USDJPY.a
77268,15m-R-373160,resistance,73.38,3,0.04491092953328768,15m,placebo,break,USDJPY.a
165566,15m-R-373160,resistance,73.38,3,0.04491092953328768,15m,random,hold,USDJPY.a
77268,15m-R-373161,resistance,73.13,3,0.04491092953328768,15m,line,break,USDJPY.a
77268,15m-R-373161,resistance,73.13,3,0.04491092953328768,15m,placebo,hold,USDJPY.a
194133,15m-R-373161,resistance,73.13,3,0.04491092953328768,15m,random,break,USDJPY.a
77278,15m-S-373406,support,87.3,5,0.044583621997567116,15m,line,hold,USDJPY.a
77278,15m-S-373406,support,87.3,5,0.044583621997567116,15m,placebo,hold,USDJPY.a
129073,15m-S-373406,support,87.3,5,0.044583621997567116,15m,random,break,USDJPY.a
77278,15m-S-373405,support,73.3,3,0.044583621997567116,15m,line,break,USDJPY.a
77278,15m-S-373405,support,73.3,3,0.044583621997567116,15m,placebo,break,USDJPY.a
151702,15m-S-373405,support,73.3,3,0.044583621997567116,15m,random,break,USDJPY.a
77295,15m-S-373406,support,85.24,5,0.03300907086508744,15m,line,hold,USDJPY.a
77295,15m-S-373406,support,85.24,5,0.03300907086508744,15m,placebo,hold,USDJPY.a
49983,15m-S-373406,support,85.24,5,0.03300907086508744,15m,random,break,USDJPY.a
77298,15m-R-373574,resistance,74.46,3,0.03784982824001463,15m,line,hold,USDJPY.a
77298,15m-R-373574,resistance,74.46,3,0.03784982824001463,15m,placebo,hold,USDJPY.a
24178,15m-R-373574,resistance,74.46,3,0.03784982824001463,15m,random,break,USDJPY.a
77298,15m-R-373575,resistance,74.01,3,0.03784982824001463,15m,line,hold,USDJPY.a
77298,15m-R-373575,resistance,74.01,3,0.03784982824001463,15m,placebo,break,USDJPY.a
88029,15m-R-373575,resistance,74.01,3,0.03784982824001463,15m,random,break,USDJPY.a
77298,15m-R-373581,resistance,71.26,3,0.03784982824001463,15m,line,hold,USDJPY.a
77298,15m-R-373581,resistance,71.26,3,0.03784982824001463,15m,placebo,hold,USDJPY.a
201956,15m-R-373581,resistance,71.26,3,0.03784982824001463,15m,random,hold,USDJPY.a
77299,15m-R-373559,resistance,95.64,4,0.03736055479429871,15m,line,hold,USDJPY.a
77299,15m-R-373559,resistance,95.64,4,0.03736055479429871,15m,placebo,hold,USDJPY.a
99064,15m-R-373559,resistance,95.64,4,0.03736055479429871,15m,random,hold,USDJPY.a
77300,15m-S-373385,support,92.89,4,0.043691943737563424,15m,line,hold,USDJPY.a
77300,15m-S-373385,support,92.89,4,0.043691943737563424,15m,placebo,break,USDJPY.a
9818,15m-S-373385,support,92.89,4,0.043691943737563424,15m,random,hold,USDJPY.a
77300,15m-S-373386,support,75.74,3,0.043691943737563424,15m,line,hold,USDJPY.a
77300,15m-S-373386,support,75.74,3,0.043691943737563424,15m,placebo,break,USDJPY.a
193318,15m-S-373386,support,75.74,3,0.043691943737563424,15m,random,hold,USDJPY.a
77343,15m-R-373638,resistance,80.07,4,0.04426298557633131,15m,line,hold,USDJPY.a
77343,15m-R-373638,resistance,80.07,4,0.04426298557633131,15m,placebo,break,USDJPY.a
123772,15m-R-373638,resistance,80.07,4,0.04426298557633131,15m,random,hold,USDJPY.a
77357,15m-R-373815,resistance,86.68,4,0.02971613894652259,15m,line,break,USDJPY.a
77357,15m-R-373815,resistance,86.68,4,0.02971613894652259,15m,placebo,hold,USDJPY.a
89779,15m-R-373815,resistance,86.68,4,0.02971613894652259,15m,random,hold,USDJPY.a
77357,15m-R-373638,resistance,72.0,4,0.02971613894652259,15m,line,break,USDJPY.a
77357,15m-R-373638,resistance,72.0,4,0.02971613894652259,15m,placebo,hold,USDJPY.a
92192,15m-R-373638,resistance,72.0,4,0.02971613894652259,15m,random,hold,USDJPY.a
77358,15m-R-373811,resistance,89.78,4,0.02945070045034315,15m,line,break,USDJPY.a
77358,15m-R-373811,resistance,89.78,4,0.02945070045034315,15m,placebo,break,USDJPY.a
167461,15m-R-373811,resistance,89.78,4,0.02945070045034315,15m,random,break,USDJPY.a
77358,15m-R-373812,resistance,89.48,4,0.02945070045034315,15m,line,break,USDJPY.a
77358,15m-R-373812,resistance,89.48,4,0.02945070045034315,15m,placebo,break,USDJPY.a
70393,15m-R-373812,resistance,89.48,4,0.02945070045034315,15m,random,hold,USDJPY.a
77359,15m-R-373663,resistance,75.9,4,0.02848993613246188,15m,line,hold,USDJPY.a
77359,15m-R-373663,resistance,75.9,4,0.02848993613246188,15m,placebo,hold,USDJPY.a
78638,15m-R-373663,resistance,75.9,4,0.02848993613246188,15m,random,break,USDJPY.a
77359,15m-R-373664,resistance,58.35,3,0.02848993613246188,15m,line,break,USDJPY.a
77359,15m-R-373664,resistance,58.35,3,0.02848993613246188,15m,placebo,break,USDJPY.a
167296,15m-R-373664,resistance,58.35,3,0.02848993613246188,15m,random,hold,USDJPY.a
77360,15m-R-373816,resistance,89.0,4,0.027597797837285394,15m,line,hold,USDJPY.a
77360,15m-R-373816,resistance,89.0,4,0.027597797837285394,15m,placebo,break,USDJPY.a
183815,15m-R-373816,resistance,89.0,4,0.027597797837285394,15m,random,break,USDJPY.a
77360,15m-R-373817,resistance,88.55,4,0.027597797837285394,15m,line,hold,USDJPY.a
77360,15m-R-373817,resistance,88.55,4,0.027597797837285394,15m,placebo,hold,USDJPY.a
136939,15m-R-373817,resistance,88.55,4,0.027597797837285394,15m,random,break,USDJPY.a
77360,15m-R-373662,resistance,76.25,4,0.027597797837285394,15m,line,hold,USDJPY.a
77360,15m-R-373662,resistance,76.25,4,0.027597797837285394,15m,placebo,hold,USDJPY.a
129419,15m-R-373662,resistance,76.25,4,0.027597797837285394,15m,random,break,USDJPY.a
77375,15m-R-373816,resistance,84.45,4,0.027474470050289527,15m,line,hold,USDJPY.a
77375,15m-R-373816,resistance,84.45,4,0.027474470050289527,15m,placebo,hold,USDJPY.a
184010,15m-R-373816,resistance,84.45,4,0.027474470050289527,15m,random,hold,USDJPY.a
77375,15m-R-373817,resistance,84.0,4,0.027474470050289527,15m,line,hold,USDJPY.a
77375,15m-R-373817,resistance,84.0,4,0.027474470050289527,15m,placebo,break,USDJPY.a
144198,15m-R-373817,resistance,84.0,4,0.027474470050289527,15m,random,hold,USDJPY.a
77393,15m-R-373983,resistance,81.07,3,0.02447638328762161,15m,line,break,USDJPY.a
77393,15m-R-373983,resistance,81.07,3,0.02447638328762161,15m,placebo,break,USDJPY.a
94706,15m-R-373983,resistance,81.07,3,0.02447638328762161,15m,random,hold,USDJPY.a
77393,15m-R-373816,resistance,80.83,6,0.02447638328762161,15m,line,break,USDJPY.a
77393,15m-R-373816,resistance,80.83,6,0.02447638328762161,15m,placebo,break,USDJPY.a
17936,15m-R-373816,resistance,80.83,6,0.02447638328762161,15m,random,break,USDJPY.a
77393,15m-R-373817,resistance,80.78,6,0.02447638328762161,15m,line,break,USDJPY.a
77393,15m-R-373817,resistance,80.78,6,0.02447638328762161,15m,placebo,break,USDJPY.a
168528,15m-R-373817,resistance,80.78,6,0.02447638328762161,15m,random,hold,USDJPY.a
77394,15m-R-373896,resistance,73.67,3,0.030513784481363555,15m,line,break,USDJPY.a
77394,15m-R-373896,resistance,73.67,3,0.030513784481363555,15m,placebo,hold,USDJPY.a
101009,15m-R-373896,resistance,73.67,3,0.030513784481363555,15m,random,break,USDJPY.a
77418,15m-R-374037,resistance,93.64,4,0.037150682426500894,15m,line,hold,USDJPY.a
77418,15m-R-374037,resistance,93.64,4,0.037150682426500894,15m,placebo,hold,USDJPY.a
126907,15m-R-374037,resistance,93.64,4,0.037150682426500894,15m,random,break,USDJPY.a
77425,15m-R-374037,resistance,92.48,4,0.040439176064206564,15m,line,break,USDJPY.a
77425,15m-R-374037,resistance,92.48,4,0.040439176064206564,15m,placebo,hold,USDJPY.a
162266,15m-R-374037,resistance,92.48,4,0.040439176064206564,15m,random,break,USDJPY.a
77454,15m-R-374230,resistance,79.08,3,0.02992327431135253,15m,line,break,USDJPY.a
77454,15m-R-374230,resistance,79.08,3,0.02992327431135253,15m,placebo,break,USDJPY.a
182115,15m-R-374230,resistance,79.08,3,0.02992327431135253,15m,random,break,USDJPY.a
77485,15m-S-374524,support,70.53,3,0.03263483045553247,15m,line,hold,USDJPY.a
77485,15m-S-374524,support,70.53,3,0.03263483045553247,15m,placebo,hold,USDJPY.a
142476,15m-S-374524,support,70.53,3,0.03263483045553247,15m,random,break,USDJPY.a
77527,15m-S-374524,support,75.97,5,0.04766356557697873,15m,line,hold,USDJPY.a
77527,15m-S-374524,support,75.97,5,0.04766356557697873,15m,placebo,break,USDJPY.a
31039,15m-S-374524,support,75.97,5,0.04766356557697873,15m,random,break,USDJPY.a
77594,15m-R-374631,resistance,75.9,4,0.04400956228740764,15m,line,hold,USDJPY.a
77594,15m-R-374631,resistance,75.9,4,0.04400956228740764,15m,placebo,hold,USDJPY.a
194416,15m-R-374631,resistance,75.9,4,0.04400956228740764,15m,random,break,USDJPY.a
77612,15m-S-374949,support,67.62,3,0.03954025753299082,15m,line,break,USDJPY.a
77612,15m-S-374949,support,67.62,3,0.03954025753299082,15m,placebo,break,USDJPY.a
99025,15m-S-374949,support,67.62,3,0.03954025753299082,15m,random,hold,USDJPY.a
77751,15m-S-375396,support,72.6,3,0.0658279056631429,15m,line,break,USDJPY.a
77751,15m-S-375396,support,72.6,3,0.0658279056631429,15m,placebo,break,USDJPY.a
137398,15m-S-375396,support,72.6,3,0.0658279056631429,15m,random,hold,USDJPY.a
77751,15m-S-375399,support,69.95,3,0.0658279056631429,15m,line,break,USDJPY.a
77751,15m-S-375399,support,69.95,3,0.0658279056631429,15m,placebo,hold,USDJPY.a
92034,15m-S-375399,support,69.95,3,0.0658279056631429,15m,random,break,USDJPY.a
77753,15m-S-375321,support,65.51,3,0.06430569416872998,15m,line,break,USDJPY.a
77753,15m-S-375321,support,65.51,3,0.06430569416872998,15m,placebo,break,USDJPY.a
42300,15m-S-375321,support,65.51,3,0.06430569416872998,15m,random,hold,USDJPY.a
77753,15m-S-375322,support,65.06,3,0.06430569416872998,15m,line,break,USDJPY.a
77753,15m-S-375322,support,65.06,3,0.06430569416872998,15m,placebo,break,USDJPY.a
200985,15m-S-375322,support,65.06,3,0.06430569416872998,15m,random,break,USDJPY.a
77798,15m-R-375458,resistance,95.45,4,0.05785053814828482,15m,line,hold,USDJPY.a
77798,15m-R-375458,resistance,95.45,4,0.05785053814828482,15m,placebo,hold,USDJPY.a
8831,15m-R-375458,resistance,95.45,4,0.05785053814828482,15m,random,hold,USDJPY.a
77798,15m-R-375450,resistance,83.95,3,0.05785053814828482,15m,line,hold,USDJPY.a
77798,15m-R-375450,resistance,83.95,3,0.05785053814828482,15m,placebo,break,USDJPY.a
182529,15m-R-375450,resistance,83.95,3,0.05785053814828482,15m,random,hold,USDJPY.a
77798,15m-R-375451,resistance,83.35,3,0.05785053814828482,15m,line,hold,USDJPY.a
77798,15m-R-375451,resistance,83.35,3,0.05785053814828482,15m,placebo,hold,USDJPY.a
187691,15m-R-375451,resistance,83.35,3,0.05785053814828482,15m,random,break,USDJPY.a
77798,15m-R-375459,resistance,79.75,3,0.05785053814828482,15m,line,hold,USDJPY.a
77798,15m-R-375459,resistance,79.75,3,0.05785053814828482,15m,placebo,break,USDJPY.a
93138,15m-R-375459,resistance,79.75,3,0.05785053814828482,15m,random,hold,USDJPY.a
77798,15m-R-375460,resistance,79.3,3,0.05785053814828482,15m,line,hold,USDJPY.a
77798,15m-R-375460,resistance,79.3,3,0.05785053814828482,15m,placebo,break,USDJPY.a
33151,15m-R-375460,resistance,79.3,3,0.05785053814828482,15m,random,hold,USDJPY.a
77853,15m-R-375819,resistance,86.99,5,0.045968575713022104,15m,line,break,USDJPY.a
77853,15m-R-375819,resistance,86.99,5,0.045968575713022104,15m,placebo,hold,USDJPY.a
201255,15m-R-375819,resistance,86.99,5,0.045968575713022104,15m,random,break,USDJPY.a
77854,15m-R-375815,resistance,75.21,3,0.04461367744780631,15m,line,break,USDJPY.a
77854,15m-R-375815,resistance,75.21,3,0.04461367744780631,15m,placebo,hold,USDJPY.a
82196,15m-R-375815,resistance,75.21,3,0.04461367744780631,15m,random,break,USDJPY.a
77871,15m-S-375908,support,94.37,4,0.03931793052359272,15m,line,break,USDJPY.a
77871,15m-S-375908,support,94.37,4,0.03931793052359272,15m,placebo,break,USDJPY.a
115869,15m-S-375908,support,94.37,4,0.03931793052359272,15m,random,hold,USDJPY.a
77871,15m-S-375909,support,80.32,3,0.03931793052359272,15m,line,break,USDJPY.a
77871,15m-S-375909,support,80.32,3,0.03931793052359272,15m,placebo,break,USDJPY.a
21399,15m-S-375909,support,80.32,3,0.03931793052359272,15m,random,break,USDJPY.a
77901,15m-R-375939,resistance,71.57,3,0.06623255013756858,15m,line,hold,USDJPY.a
77901,15m-R-375939,resistance,71.57,3,0.06623255013756858,15m,placebo,hold,USDJPY.a
19572,15m-R-375939,resistance,71.57,3,0.06623255013756858,15m,random,hold,USDJPY.a
77901,15m-R-375940,resistance,71.17,3,0.06623255013756858,15m,line,hold,USDJPY.a
77901,15m-R-375940,resistance,71.17,3,0.06623255013756858,15m,placebo,hold,USDJPY.a
203048,15m-R-375940,resistance,71.17,3,0.06623255013756858,15m,random,hold,USDJPY.a
77941,15m-S-376155,support,93.97,4,0.038008849521337096,15m,line,hold,USDJPY.a
77941,15m-S-376155,support,93.97,4,0.038008849521337096,15m,placebo,hold,USDJPY.a
55413,15m-S-376155,support,93.97,4,0.038008849521337096,15m,random,break,USDJPY.a
77941,15m-S-376199,support,87.22,3,0.038008849521337096,15m,line,hold,USDJPY.a
77941,15m-S-376199,support,87.22,3,0.038008849521337096,15m,placebo,hold,USDJPY.a
125990,15m-S-376199,support,87.22,3,0.038008849521337096,15m,random,break,USDJPY.a
77941,15m-S-376200,support,86.62,3,0.038008849521337096,15m,line,hold,USDJPY.a
77941,15m-S-376200,support,86.62,3,0.038008849521337096,15m,placebo,hold,USDJPY.a
5556,15m-S-376200,support,86.62,3,0.038008849521337096,15m,random,break,USDJPY.a
77941,15m-S-376202,support,85.77,3,0.038008849521337096,15m,line,hold,USDJPY.a
77941,15m-S-376202,support,85.77,3,0.038008849521337096,15m,placebo,hold,USDJPY.a
176811,15m-S-376202,support,85.77,3,0.038008849521337096,15m,random,break,USDJPY.a
77941,15m-S-376203,support,84.27,3,0.038008849521337096,15m,line,hold,USDJPY.a
77941,15m-S-376203,support,84.27,3,0.038008849521337096,15m,placebo,break,USDJPY.a
202964,15m-S-376203,support,84.27,3,0.038008849521337096,15m,random,break,USDJPY.a
77941,15m-S-376221,support,73.02,3,0.038008849521337096,15m,line,hold,USDJPY.a
77941,15m-S-376221,support,73.02,3,0.038008849521337096,15m,placebo,hold,USDJPY.a
87782,15m-S-376221,support,73.02,3,0.038008849521337096,15m,random,hold,USDJPY.a
77948,15m-S-376132,support,80.57,3,0.040778079489133555,15m,line,hold,USDJPY.a
77948,15m-S-376132,support,80.57,3,0.040778079489133555,15m,placebo,hold,USDJPY.a
119730,15m-S-376132,support,80.57,3,0.040778079489133555,15m,random,hold,USDJPY.a
77957,15m-S-376133,support,75.34,3,0.03940032968804199,15m,line,hold,USDJPY.a
77957,15m-S-376133,support,75.34,3,0.03940032968804199,15m,placebo,hold,USDJPY.a
2958,15m-S-376133,support,75.34,3,0.03940032968804199,15m,random,hold,USDJPY.a
78094,15m-S-376677,support,79.17,4,0.08648058315832173,15m,line,hold,USDJPY.a
78094,15m-S-376677,support,79.17,4,0.08648058315832173,15m,placebo,hold,USDJPY.a
17470,15m-S-376677,support,79.17,4,0.08648058315832173,15m,random,hold,USDJPY.a
78094,15m-S-376669,support,63.22,3,0.08648058315832173,15m,line,hold,USDJPY.a
78094,15m-S-376669,support,63.22,3,0.08648058315832173,15m,placebo,hold,USDJPY.a
86882,15m-S-376669,support,63.22,3,0.08648058315832173,15m,random,hold,USDJPY.a
78128,15m-S-377033,support,89.19,4,0.04743385135312848,15m,line,hold,USDJPY.a
78128,15m-S-377033,support,89.19,4,0.04743385135312848,15m,placebo,break,USDJPY.a
138651,15m-S-377033,support,89.19,4,0.04743385135312848,15m,random,break,USDJPY.a
78128,15m-S-377035,support,88.39,4,0.04743385135312848,15m,line,hold,USDJPY.a
78128,15m-S-377035,support,88.39,4,0.04743385135312848,15m,placebo,hold,USDJPY.a
66365,15m-S-377035,support,88.39,4,0.04743385135312848,15m,random,hold,USDJPY.a
78133,15m-S-377025,support,75.47,3,0.04757312609786286,15m,line,hold,USDJPY.a
78133,15m-S-377025,support,75.47,3,0.04757312609786286,15m,placebo,hold,USDJPY.a
30199,15m-S-377025,support,75.47,3,0.04757312609786286,15m,random,hold,USDJPY.a
78133,15m-S-377037,support,69.87,3,0.04757312609786286,15m,line,hold,USDJPY.a
78133,15m-S-377037,support,69.87,3,0.04757312609786286,15m,placebo,hold,USDJPY.a
200451,15m-S-377037,support,69.87,3,0.04757312609786286,15m,random,hold,USDJPY.a
78144,15m-R-377044,resistance,89.95,4,0.04316241907750544,15m,line,break,USDJPY.a
78144,15m-R-377044,resistance,89.95,4,0.04316241907750544,15m,placebo,break,USDJPY.a
123631,15m-R-377044,resistance,89.95,4,0.04316241907750544,15m,random,break,USDJPY.a
78144,15m-R-377045,resistance,89.0,4,0.04316241907750544,15m,line,break,USDJPY.a
78144,15m-R-377045,resistance,89.0,4,0.04316241907750544,15m,placebo,hold,USDJPY.a
181270,15m-R-377045,resistance,89.0,4,0.04316241907750544,15m,random,break,USDJPY.a
78144,15m-R-377046,resistance,88.65,5,0.04316241907750544,15m,line,break,USDJPY.a
78144,15m-R-377046,resistance,88.65,5,0.04316241907750544,15m,placebo,hold,USDJPY.a
10205,15m-R-377046,resistance,88.65,5,0.04316241907750544,15m,random,hold,USDJPY.a
78144,15m-R-377050,resistance,88.6,5,0.04316241907750544,15m,line,break,USDJPY.a
